NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales,Critic_Score,Critic_Count,User_Score,User_Count,Name
0.0,0.0,0.03,0.0,0.03,71.0,21.0,7.5,24.0,Sunday vs Magazine Shuuketsu! Choujou Daikessen
0.02,0.01,0.0,0.0,0.03,71.0,21.0,7.5,24.0,An American Tail: Fievel's Gold Rush
0.0,0.0,0.03,0.0,0.03,71.0,21.0,7.5,24.0,Magna Carta Portable
0.0,0.0,0.03,0.0,0.03,71.0,21.0,7.5,24.0,Diabolik Lovers: More Blood
0.03,0.0,0.0,0.0,0.03,71.0,21.0,7.5,24.0,Swords
0.03,0.01,0.0,0.0,0.03,56.0,10.0,7.5,24.0,The Italian Job
0.0,0.0,0.03,0.0,0.03,71.0,21.0,7.5,24.0,Super Dodgeball Brawlers (jp sales)
0.0,0.0,0.03,0.0,0.03,71.0,21.0,7.5,24.0,Makai Senki Disgaea Portable: Tsuushin Taisen Hajime Mashita
0.03,0.0,0.0,0.0,0.03,71.0,21.0,7.5,24.0,Crazy Chicken: Star Karts
0.0,0.0,0.03,0.0,0.03,61.0,35.0,7.4,44.0,JoJo's Bizarre Adventure: Eyes of Heaven
0.02,0.01,0.0,0.0,0.03,71.0,21.0,7.5,24.0,M&Ms Shell Shocked
0.0,0.0,0.03,0.0,0.03,71.0,21.0,7.5,24.0,K-On! After School Live!! HD Ver.
0.0,0.0,0.03,0.0,0.03,71.0,21.0,7.5,24.0,Metal Gear Solid: The Essential Collection (JP sales)
0.0,0.0,0.03,0.0,0.03,71.0,21.0,7.5,24.0,Ukiyo no Shishi
0.02,0.01,0.0,0.0,0.03,71.0,21.0,7.5,24.0,3D Baseball
0.0,0.0,0.03,0.0,0.03,71.0,21.0,7.5,24.0,Pachitte Chonmage Tatsujin 12: Pachinko Ultraman
0.0,0.0,0.03,0.0,0.03,71.0,21.0,7.5,24.0,First Queen: Ornic Senki
0.0,0.0,0.03,0.0,0.03,71.0,21.0,7.5,24.0,Dream C Club Zero
0.03,0.0,0.0,0.0,0.03,71.0,21.0,7.5,24.0,Shining Stars
0.0,0.0,0.03,0.0,0.03,71.0,21.0,7.5,24.0,Medabots 9: Metabee / Rokusho
0.0,0.03,0.0,0.01,0.03,77.0,12.0,8.3,97.0,The Void
0.02,0.01,0.0,0.0,0.03,71.0,21.0,7.5,24.0,Tail Concerto
0.0,0.03,0.0,0.01,0.03,63.0,12.0,6.8,27.0,Supreme Ruler: Cold War
0.0,0.03,0.0,0.01,0.03,84.0,46.0,8.5,108.0,Rise of Nations: Rise of Legends
0.03,0.01,0.0,0.0,0.03,36.0,11.0,3.4,5.0,The Sum of All Fears
0.02,0.01,0.0,0.0,0.03,71.0,21.0,7.5,24.0,James Pond: Codename Robocod
0.0,0.0,0.03,0.0,0.03,74.0,13.0,7.7,23.0,Yumi's Odd Odyssey
0.0,0.03,0.0,0.0,0.03,71.0,21.0,7.5,24.0,Might & Magic X: Legacy
0.0,0.0,0.03,0.0,0.03,71.0,21.0,7.5,24.0,Night Head: The Labyrinth
0.03,0.0,0.0,0.0,0.03,71.0,21.0,7.5,24.0,Emma at the Farm
0.0,0.0,0.03,0.0,0.03,71.0,21.0,7.5,24.0,Utawarerumono Portable
0.0,0.0,0.03,0.0,0.03,71.0,21.0,7.5,24.0,Gaia Saver Hero Saidai no Sakusen
0.02,0.01,0.0,0.0,0.03,59.0,21.0,7.5,4.0,EverBlue 2
0.03,0.0,0.0,0.0,0.03,71.0,21.0,7.5,24.0,Kevin Van Dam: Big Bass Challenge
0.01,0.02,0.0,0.01,0.03,71.0,21.0,7.5,24.0,Sacra Terra: Angelic Night
0.0,0.0,0.03,0.0,0.03,71.0,21.0,7.5,24.0,Higurashi no Naku Koro ni Kizuna: Dai-San-Kan - Rasen
0.01,0.02,0.0,0.0,0.03,71.0,21.0,7.5,24.0,7 Wonders: Treasures of Seven
0.0,0.0,0.03,0.0,0.03,71.0,21.0,7.5,24.0,YoKai Watch Dance: Just Dance Special Version
0.03,0.0,0.0,0.0,0.03,71.0,21.0,7.5,24.0,Safari Adventures: Africa
0.03,0.0,0.0,0.0,0.03,71.0,21.0,7.5,24.0,Junior Island Adventure
0.0,0.03,0.0,0.0,0.03,71.0,21.0,7.5,24.0,Clever Kids: Pirates
0.0,0.0,0.03,0.0,0.03,71.0,21.0,7.5,24.0,Daito Giken Koushiki Pachi-Slot Simulator: Yoshimune Portable
0.0,0.0,0.03,0.0,0.03,71.0,21.0,7.5,24.0,Yumeiro Patissiere: My Sweets Cooking
0.0,0.03,0.0,0.01,0.03,71.0,21.0,7.5,24.0,Prey
0.0,0.0,0.03,0.0,0.03,71.0,21.0,7.5,24.0,Clannad
0.01,0.0,0.02,0.0,0.03,71.0,49.0,7.0,37.0,Electroplankton
0.02,0.0,0.0,0.01,0.03,73.0,12.0,7.5,24.0,Just Dance 2017
0.02,0.01,0.0,0.0,0.03,71.0,21.0,7.5,24.0,PowerSlave
0.0,0.03,0.0,0.01,0.03,71.0,21.0,7.5,24.0,SBK 2011: FIM Superbike World Championship
0.0,0.03,0.0,0.0,0.03,71.0,21.0,7.5,24.0,Championship Manager Season 01/02
0.0,0.0,0.03,0.0,0.03,71.0,21.0,7.5,24.0,Project Gotham Racing 2 (JP weekly sales)
0.03,0.0,0.0,0.0,0.03,71.0,21.0,7.5,24.0,Maximum Racing: Drag & Stock Racer
0.02,0.01,0.0,0.0,0.03,71.0,14.0,7.5,24.0,CT Special Forces
0.03,0.0,0.0,0.01,0.03,71.0,21.0,7.5,24.0,Let's Sing 2016
0.03,0.0,0.0,0.0,0.03,71.0,21.0,7.5,24.0,Casino Chaos With Las Vegas Players Collection
0.03,0.0,0.0,0.0,0.03,71.0,21.0,7.5,24.0,Jewel Master: Cradle of Rome
0.0,0.0,0.03,0.0,0.03,71.0,21.0,7.5,24.0,Dragon's Dogma Online
0.03,0.0,0.0,0.0,0.03,71.0,21.0,7.5,24.0,Nancy Drew: Alibi In Ashes
0.02,0.01,0.0,0.0,0.03,57.0,4.0,6.9,7.0,FIFA World Cup: Germany 2006
0.03,0.0,0.0,0.0,0.03,71.0,21.0,7.5,24.0,Crash Time: Autobahn Pusuit
0.02,0.01,0.0,0.0,0.03,45.0,10.0,5.7,6.0,Earthworm Jim 2
0.0,0.03,0.0,0.0,0.03,71.0,21.0,7.5,24.0,Angler's Club: Ultimate Bass Fishing 3D
0.03,0.0,0.0,0.0,0.03,70.0,18.0,6.4,8.0,Dungeon Maker: Hunting Ground
0.0,0.03,0.0,0.0,0.03,71.0,21.0,7.5,24.0,Zoo Tycoon
0.0,0.0,0.03,0.0,0.03,71.0,21.0,7.5,24.0,Super Hero Generation
0.0,0.0,0.03,0.0,0.03,71.0,21.0,7.5,24.0,Tamagotchi no Doki Doki Dream Omisecchi
0.03,0.0,0.0,0.0,0.03,69.0,18.0,7.1,7.0,MotoGP
0.0,0.0,0.03,0.0,0.03,71.0,21.0,7.5,24.0,Toushin Toshi
0.0,0.03,0.0,0.0,0.03,71.0,21.0,7.5,24.0,Trine 2
0.0,0.0,0.03,0.0,0.03,71.0,21.0,7.5,24.0,Suujin Taisen
0.03,0.0,0.0,0.0,0.03,41.0,31.0,7.5,24.0,Street Supremacy
0.02,0.01,0.0,0.0,0.03,71.0,21.0,5.4,5.0,Driv3r
0.03,0.0,0.0,0.0,0.03,71.0,21.0,7.5,24.0,Best Friends Tonight
0.0,0.03,0.0,0.0,0.03,64.0,7.0,7.5,18.0,Apache: Air Assault
0.0,0.03,0.0,0.01,0.03,71.0,21.0,7.5,24.0,Fritz Chess
0.0,0.0,0.03,0.0,0.03,71.0,21.0,7.5,24.0,River King: Mystic Valley (jp sales)
0.0,0.0,0.03,0.0,0.03,71.0,21.0,7.5,24.0,Winning Post World
0.0,0.0,0.03,0.0,0.03,71.0,21.0,7.5,24.0,Beyond the Labyrinth
0.0,0.03,0.0,0.0,0.03,78.0,39.0,8.0,282.0,Call of Juarez: Bound in Blood
0.0,0.0,0.03,0.0,0.03,71.0,21.0,7.5,24.0,Atelier Sophie: The Alchemist of the Mysterious Book
0.0,0.03,0.0,0.01,0.03,82.0,29.0,7.5,308.0,Red Faction: Guerrilla
0.0,0.0,0.03,0.0,0.03,71.0,21.0,7.5,24.0,.hack: Sekai no Mukou ni + Versus
0.0,0.0,0.03,0.0,0.03,71.0,21.0,7.5,24.0,Medarot 9: Kabuto Ver. / Kuwagata Ver.
0.03,0.01,0.0,0.0,0.03,75.0,7.0,7.5,24.0,Disney Sports Soccer
0.0,0.03,0.0,0.0,0.03,71.0,21.0,7.5,24.0,Clash of Elementalists
0.0,0.03,0.0,0.01,0.03,71.0,21.0,7.5,24.0,Rugby 15
0.0,0.0,0.03,0.0,0.03,71.0,21.0,7.5,24.0,Cooking Mama 5: Bon Appetit!
0.03,0.0,0.0,0.0,0.03,38.0,12.0,7.5,24.0,Legend of the Dragon
0.0,0.0,0.03,0.0,0.03,71.0,21.0,7.5,24.0,Mame Goma: Honobo no Nikki
0.0,0.03,0.0,0.0,0.03,71.0,21.0,7.5,24.0,F1 2016 (Codemasters)
0.03,0.01,0.0,0.0,0.03,71.0,21.0,7.5,24.0,Disney's Hide & Sneak
0.0,0.03,0.0,0.0,0.03,83.0,55.0,6.1,684.0,Deus Ex: Mankind Divided
0.0,0.0,0.03,0.0,0.03,71.0,21.0,7.5,24.0,Super Robot Taisen OG Saga: Masou Kishin III - Pride of Justice
0.0,0.0,0.03,0.0,0.03,71.0,21.0,7.5,24.0,Nobunaga no Yabou: Kakushin with Power-Up Kit
0.03,0.0,0.0,0.0,0.03,48.0,35.0,4.9,18.0,Astonishia Story
0.02,0.01,0.0,0.0,0.03,71.0,21.0,7.5,24.0,Raw Danger!
0.02,0.01,0.0,0.0,0.03,71.0,21.0,7.5,24.0,Monster Rancher Hop-A-Bout
0.03,0.0,0.0,0.0,0.03,71.0,21.0,7.5,24.0,3DS Classic Collection
0.0,0.03,0.0,0.0,0.03,75.0,16.0,6.6,218.0,Prince of Persia: The Forgotten Sands
0.0,0.0,0.03,0.0,0.03,71.0,21.0,7.5,24.0,Custom Beat Battle: Draglade 2
0.0,0.0,0.03,0.0,0.03,71.0,21.0,7.5,24.0,Gotouchi Kenkei DS
0.0,0.03,0.0,0.01,0.03,71.0,21.0,6.7,7.0,The Sims 2: Glamour Life Stuff
0.0,0.0,0.03,0.0,0.03,71.0,21.0,7.5,24.0,Bikkuriman Daijiten
0.0,0.0,0.03,0.0,0.03,71.0,21.0,7.5,24.0,Accel World: Ginyoku no Kakusei
0.02,0.01,0.0,0.0,0.03,71.0,21.0,7.5,24.0,Elf Bowling 1 & 2
0.0,0.03,0.0,0.0,0.03,71.0,21.0,7.5,24.0,Turbo: Super Stunt Squad
0.03,0.0,0.0,0.0,0.03,71.0,21.0,7.5,24.0,Game of Thrones (Telltale)
0.02,0.01,0.0,0.0,0.03,55.0,21.0,7.5,24.0,GunGriffon: Allied Strike
0.01,0.02,0.0,0.0,0.03,71.0,21.0,7.5,24.0,Batman: A Telltale Game Series
0.01,0.02,0.0,0.01,0.03,71.0,21.0,7.5,24.0,Mystery Case Files: Ravenhearst
0.03,0.0,0.0,0.0,0.03,63.0,13.0,7.5,24.0,Stacked with Daniel Negreanu
0.0,0.0,0.03,0.0,0.03,71.0,21.0,7.5,24.0,Vitamin X Evolution
0.0,0.0,0.03,0.0,0.03,71.0,21.0,7.5,24.0,Saru! Get You! SaruSaru Daisakusen
0.0,0.03,0.0,0.01,0.03,71.0,21.0,7.5,24.0,Midnight Mysteries: The Edgar Allan Poe Conspiracy
0.0,0.03,0.0,0.0,0.03,71.0,21.0,7.5,24.0,Barbie and Her Sisters Puppy Rescue
0.03,0.0,0.0,0.0,0.03,71.0,21.0,7.5,24.0,Arthur and the Invisibles
0.02,0.01,0.0,0.0,0.03,71.0,21.0,7.5,24.0,The Flintstones: Big Trouble in Bedrock
0.0,0.03,0.0,0.01,0.03,73.0,14.0,8.2,20.0,RACE On
0.03,0.0,0.0,0.0,0.03,67.0,4.0,7.5,24.0,PopCap Arcade Vol 2
0.0,0.0,0.03,0.0,0.03,71.0,21.0,7.5,24.0,Sekai no Hate Made Itte Q! Chinjuu Hunter Mono no Daibouken
0.0,0.0,0.03,0.0,0.03,71.0,21.0,7.5,24.0,Summon Night 6: Lost Borders
0.03,0.0,0.0,0.0,0.03,71.0,21.0,7.5,24.0,Majesty 2: The Fantasy Kingdom Sim
0.03,0.0,0.0,0.0,0.03,71.0,21.0,7.5,24.0,Silverlicious
0.03,0.0,0.0,0.0,0.03,71.0,21.0,7.5,24.0,Smart Girl's Winter Wonderland
0.0,0.0,0.03,0.0,0.03,71.0,21.0,7.5,24.0,BeatMania IIDX 14 Gold
0.0,0.0,0.03,0.0,0.03,71.0,21.0,7.5,24.0,Big Ichigeki! Pachi-Slot Taikouryku Universal Museum
0.0,0.0,0.03,0.0,0.03,71.0,21.0,7.5,24.0,Toriko: Ultimate Survival
0.03,0.0,0.0,0.0,0.03,73.0,12.0,6.3,15.0,Song of the Deep
0.03,0.0,0.0,0.0,0.03,71.0,21.0,7.5,24.0,Vegas Casino
0.0,0.03,0.0,0.0,0.03,84.0,30.0,8.3,1010.0,The Binding of Isaac
0.0,0.0,0.03,0.0,0.03,71.0,21.0,7.5,24.0,Madou Monogatari
0.03,0.0,0.0,0.0,0.03,71.0,21.0,7.5,24.0,Maximum Racing: GP Classic Racing
0.0,0.0,0.03,0.0,0.03,71.0,21.0,7.5,24.0,Togainu no Chi: True Blood
0.02,0.0,0.0,0.01,0.03,71.0,21.0,7.5,24.0,Castlevania: Lords of Shadow - Reverie
0.0,0.0,0.03,0.0,0.03,71.0,21.0,7.5,24.0,Onna no Ko to Misshitsu ni Itara **shichau Kamoshirenai
0.02,0.01,0.0,0.0,0.03,62.0,21.0,6.2,6.0,Tork: Prehistoric Punk
0.02,0.01,0.0,0.0,0.03,71.0,21.0,7.5,24.0,Chicken Shoot 2
0.0,0.0,0.03,0.0,0.03,71.0,21.0,7.5,24.0,Tokyo Xanadu eX+
0.0,0.0,0.03,0.0,0.03,71.0,21.0,7.5,24.0,Airship Q
0.0,0.0,0.03,0.0,0.03,71.0,21.0,7.5,24.0,A Good Librarian Like a Good Shepherd: Library Party
0.0,0.03,0.0,0.0,0.03,79.0,32.0,8.1,159.0,Overlord II
0.03,0.0,0.0,0.0,0.03,60.0,13.0,7.5,24.0,Flipper Critters
0.01,0.0,0.02,0.0,0.03,71.0,21.0,7.5,24.0,River City Super Sports Challenge
0.02,0.01,0.0,0.0,0.03,71.0,21.0,7.5,24.0,Sea Park Tycoon
0.03,0.0,0.0,0.0,0.03,40.0,7.0,7.5,24.0,Underground Pool
0.0,0.0,0.03,0.0,0.03,71.0,21.0,7.5,24.0,Pachinko Kamen Rider: Shocker Zenmetsu Daisakusen
0.0,0.0,0.03,0.0,0.03,71.0,21.0,7.5,24.0,Accel World: Ginyoku no Kakusei
0.0,0.03,0.0,0.0,0.03,71.0,21.0,7.5,24.0,Travel Coach: Europe 1
0.03,0.0,0.0,0.0,0.03,60.0,5.0,7.2,5.0,Jikandia: The Timeless Land
0.0,0.0,0.03,0.0,0.03,71.0,21.0,7.5,24.0,Classic Dungeon: Fuyoku no Masoujin
0.0,0.0,0.03,0.0,0.03,71.0,21.0,7.5,24.0,Rampo
0.03,0.0,0.0,0.0,0.03,31.0,7.0,5.4,11.0,Toy Shop
0.0,0.03,0.0,0.0,0.03,86.0,33.0,8.7,288.0,DiRT Rally
0.0,0.03,0.0,0.0,0.03,80.0,12.0,6.8,97.0,Trials Fusion
0.0,0.03,0.0,0.01,0.03,65.0,23.0,7.8,11.0,SuperCar Challenge
0.0,0.0,0.03,0.0,0.03,71.0,21.0,7.5,24.0,My Pet Shop (JP sales)
0.01,0.01,0.0,0.01,0.03,80.0,18.0,8.0,19.0,Prison Architect
0.0,0.03,0.0,0.01,0.03,71.0,21.0,7.5,24.0,Hallowed Legends: Samhain
0.0,0.0,0.03,0.0,0.03,71.0,21.0,7.5,24.0,Exstetra
0.03,0.0,0.0,0.0,0.03,71.0,21.0,7.5,24.0,Dodge Racing: Charger vs Challenger
0.0,0.0,0.03,0.0,0.03,71.0,21.0,7.5,24.0,Hakuoki Zuisouroku Omokage Hana
0.03,0.0,0.0,0.0,0.03,71.0,21.0,7.5,24.0,Beastly
0.0,0.0,0.03,0.0,0.03,71.0,21.0,7.5,24.0,Gokujou!! Mecha Mote Iinchou: MM My Best Friend!
0.0,0.03,0.0,0.01,0.03,71.0,21.0,8.6,20.0,Rome: Total War - Gold Edition
0.0,0.02,0.0,0.01,0.03,71.0,21.0,9.7,6.0,Breath of Fire III
0.03,0.0,0.0,0.0,0.03,71.0,21.0,7.5,24.0,Biker Mice From Mars
0.0,0.0,0.03,0.0,0.03,71.0,21.0,7.5,24.0,Atelier Shallie Plus: Alchemists of the Dusk Sea
0.0,0.0,0.03,0.0,0.03,71.0,21.0,7.5,24.0,Hiiro no Kakera 2: Hisui no Shizuku
0.0,0.03,0.0,0.0,0.03,71.0,21.0,7.5,24.0,Summer Athletics 2009
0.0,0.0,0.03,0.0,0.03,71.0,21.0,7.5,24.0,PriPara & Pretty Rhythm: PriPara de Tsukaeru Oshare Item 1450!
0.0,0.0,0.03,0.0,0.03,71.0,21.0,7.5,24.0,JoJo's Bizarre Adventure: Eyes of Heaven
0.0,0.0,0.03,0.0,0.03,71.0,21.0,7.5,24.0,Pro Yakyuu Spirits 5 Kanzenban
0.0,0.03,0.0,0.0,0.03,71.0,21.0,8.0,5.0,Rugby World Cup 2015
0.0,0.0,0.03,0.0,0.03,65.0,17.0,7.3,44.0,Sorcery Saga: The Curse of the Great Curry God
0.03,0.0,0.0,0.01,0.03,71.0,21.0,5.9,8.0,Cabela's Big Game Hunter: Pro Hunts
0.0,0.0,0.03,0.0,0.03,71.0,21.0,7.5,24.0,Hajime no Ippo: The Fighting! (2014)
0.02,0.0,0.0,0.0,0.03,71.0,21.0,7.5,24.0,Game of Thrones (Telltale)
0.02,0.01,0.0,0.0,0.03,56.0,22.0,5.8,8.0,Dance Factory
0.02,0.01,0.0,0.0,0.03,71.0,21.0,7.5,24.0,Totally Spies!
0.03,0.0,0.0,0.0,0.03,71.0,21.0,7.5,24.0,Jig-A-Pix: Wild World
0.02,0.01,0.0,0.0,0.03,71.0,21.0,7.5,24.0,DragonHeart: Fire & Steel
0.0,0.0,0.03,0.0,0.03,71.0,21.0,7.5,24.0,Chaos;Head - Love Chu*Chu!
0.0,0.0,0.03,0.0,0.03,71.0,21.0,7.5,24.0,Nishijin Pachinko Monogatari 2
0.0,0.03,0.0,0.01,0.03,71.0,21.0,7.5,24.0,The Walking Dead: Season One
0.02,0.01,0.0,0.01,0.03,71.0,21.0,7.5,24.0,Hyperdimension Neptunia Re;Birth 2
0.02,0.01,0.0,0.0,0.03,64.0,12.0,7.5,24.0,RoadKill
0.03,0.0,0.0,0.0,0.03,58.0,17.0,6.1,7.0,The Legend of Heroes III: Song of the Ocean
0.0,0.03,0.0,0.0,0.03,62.0,15.0,3.3,86.0,Combat Mission: Shock Force
0.0,0.02,0.0,0.01,0.03,71.0,21.0,7.8,11.0,Top Gun: Hard Lock
0.0,0.0,0.03,0.0,0.03,71.0,21.0,7.5,24.0,Alia's Carnival! Sacrament
0.02,0.01,0.0,0.0,0.03,72.0,7.0,7.8,4.0,F1 2002
0.0,0.0,0.03,0.0,0.03,71.0,21.0,7.5,24.0,Mushihimesama Futari Ver 1.5
0.0,0.0,0.03,0.0,0.03,71.0,21.0,7.5,24.0,Pocket Fighter
0.0,0.0,0.03,0.0,0.03,71.0,21.0,7.5,24.0,Toaru Majutsu no Kagaku no Ensemble
0.0,0.0,0.03,0.0,0.03,71.0,21.0,7.5,24.0,Ojyousama Express
0.02,0.01,0.0,0.0,0.03,71.0,21.0,7.5,24.0,Starsky & Hutch
0.02,0.01,0.0,0.0,0.03,35.0,6.0,7.5,24.0,Sitting Ducks
0.0,0.0,0.03,0.0,0.03,71.0,21.0,7.5,24.0,Brothers Conflict: Brilliant Blue
0.03,0.0,0.0,0.0,0.03,59.0,7.0,7.5,24.0,Garfield: A Tale of Two Kitties
0.01,0.02,0.0,0.0,0.03,80.0,22.0,8.1,136.0,Men of War
0.0,0.0,0.03,0.0,0.03,71.0,21.0,7.5,24.0,Eyeshield 21: Field Saikyou no Senshi Tachi
0.0,0.0,0.03,0.0,0.03,71.0,21.0,7.5,24.0,Fullmetal Alchemist: Brotherhood
0.0,0.0,0.03,0.0,0.03,71.0,21.0,7.5,24.0,Bad Apple Wars
0.0,0.0,0.03,0.0,0.03,71.0,21.0,7.5,24.0,To LoveRu Trouble: Waku Waku! Rinkangakkou-Hen
0.02,0.0,0.0,0.0,0.03,71.0,21.0,7.5,24.0,House M.D.
0.03,0.0,0.0,0.0,0.03,71.0,21.0,7.5,24.0,thinkSMART FAMILY!
0.03,0.0,0.0,0.0,0.03,76.0,12.0,7.5,24.0,Ultimate Block Party
0.0,0.0,0.03,0.0,0.03,71.0,21.0,7.5,24.0,Last Escort: Club Katze
0.0,0.0,0.03,0.0,0.03,71.0,21.0,7.5,24.0,Renai Revenge
0.02,0.01,0.0,0.0,0.03,61.0,20.0,7.5,24.0,Stacked with Daniel Negreanu
0.0,0.03,0.0,0.0,0.03,71.0,21.0,7.5,24.0,Mahjong 300
0.0,0.0,0.03,0.0,0.03,71.0,21.0,7.5,24.0,Shin Koihime Musou: Otome Ryouran * Sangokushi Engi - Wei-Hen
0.01,0.0,0.02,0.0,0.03,76.0,29.0,7.5,24.0,Konami Classics Series: Arcade Hits
0.0,0.02,0.0,0.01,0.03,71.0,21.0,7.5,24.0,WRC 5: FIA World Rally Championship
0.0,0.0,0.03,0.0,0.03,71.0,21.0,7.5,24.0,Infinite Stratos 2: Ignition Hearts
0.0,0.0,0.03,0.0,0.03,71.0,21.0,7.5,24.0,Otometeki Koi Kakumei * Love Revo
0.0,0.03,0.0,0.01,0.03,71.0,21.0,7.8,9.0,Guitar Hero: World Tour
0.0,0.02,0.0,0.01,0.03,71.0,21.0,7.5,24.0,Super Meat Boy: Ultra Edition!
0.02,0.01,0.0,0.0,0.03,63.0,6.0,7.5,24.0,Dr. Muto
0.0,0.0,0.03,0.0,0.03,71.0,21.0,7.5,24.0,Super Heroine Chronicle
0.0,0.0,0.03,0.0,0.03,71.0,21.0,7.5,24.0,Otomedius Gorgeous
0.02,0.01,0.0,0.0,0.03,64.0,8.0,7.5,24.0,Egg Mania: Eggstreme Madness
0.0,0.03,0.0,0.01,0.03,59.0,9.0,5.8,19.0,Alter Ego
0.0,0.0,0.03,0.0,0.03,71.0,21.0,7.5,24.0,Kiniro no Corda 3
0.03,0.0,0.0,0.0,0.03,88.0,15.0,8.8,188.0,Zero Escape: Virtue's Last Reward
0.0,0.0,0.03,0.0,0.03,80.0,33.0,7.3,27.0,Darkstalkers Resurrection
0.0,0.03,0.0,0.0,0.03,74.0,9.0,7.6,56.0,Transformers: Devastation
0.0,0.03,0.0,0.0,0.03,65.0,9.0,7.5,24.0,MotoGP 15
0.0,0.0,0.03,0.0,0.03,71.0,21.0,7.5,24.0,Highschool Terra Story
0.02,0.01,0.0,0.0,0.03,48.0,10.0,7.5,24.0,Summer Athletics: The Ultimate Challenge
0.03,0.0,0.0,0.0,0.03,64.0,15.0,5.4,59.0,The Golf Club
0.03,0.0,0.0,0.0,0.03,71.0,21.0,7.5,24.0,Emergency! Disaster Rescue Squad
0.0,0.03,0.0,0.0,0.03,91.0,34.0,8.2,490.0,Neverwinter Nights
0.0,0.0,0.03,0.0,0.03,71.0,21.0,7.5,24.0,Suggoi! Arcana Heart 2
0.0,0.03,0.0,0.0,0.03,71.0,21.0,7.5,24.0,Crazy Machines
0.0,0.0,0.03,0.0,0.03,71.0,21.0,7.5,24.0,Ebikore Photo Kano Kiss 
0.0,0.03,0.0,0.0,0.03,71.0,21.0,7.5,24.0,East India Company Collection
0.0,0.0,0.03,0.0,0.03,71.0,21.0,7.5,24.0,Mother Goose no Himitsu no Yakata
0.0,0.03,0.0,0.0,0.03,71.0,21.0,7.5,24.0,Fast & Furious: Showdown
0.0,0.0,0.03,0.0,0.03,71.0,21.0,7.5,24.0,Winning Post 7 2009
0.0,0.0,0.03,0.0,0.03,71.0,21.0,7.5,24.0,Puzzle & Action: Tant-R
0.03,0.0,0.0,0.0,0.03,71.0,21.0,7.5,24.0,Code Lyoko: Quest for Infinity
0.02,0.0,0.0,0.01,0.03,71.0,21.0,7.5,24.0,The Voice
0.02,0.01,0.0,0.0,0.03,54.0,5.0,8.8,4.0,Digimon World 4
0.01,0.02,0.0,0.0,0.03,76.0,10.0,7.3,9.0,Guilty Gear XX Accent Core Plus
0.0,0.0,0.03,0.0,0.03,71.0,21.0,7.5,24.0,Kekkaishi: Kokubourou Shuurai
0.02,0.01,0.0,0.0,0.03,67.0,40.0,7.0,10.0,Galleon: Islands of Mystery
0.01,0.02,0.0,0.0,0.03,71.0,21.0,7.5,24.0,Montessori Music
0.02,0.0,0.0,0.01,0.03,71.0,21.0,7.5,24.0,World Sports Competition
0.0,0.0,0.03,0.0,0.03,71.0,21.0,7.5,24.0,Shugo Chara! Amunonijiro Chara Change
0.0,0.0,0.03,0.0,0.03,71.0,21.0,7.5,24.0,Renai 0 Kilometer
0.02,0.01,0.0,0.0,0.03,61.0,11.0,7.9,7.0,Sunny Garcia Surfing
0.0,0.0,0.03,0.0,0.03,71.0,21.0,7.5,24.0,Far East of Eden Shinden
0.0,0.0,0.03,0.0,0.03,71.0,21.0,7.5,24.0,Tantei Jinguuji Saburo DS: Kienai Kokoro
0.0,0.03,0.0,0.01,0.03,76.0,20.0,7.5,549.0,Lock On: Modern Air Combat
0.02,0.01,0.0,0.0,0.03,71.0,21.0,7.5,24.0,MotorHead
0.0,0.03,0.0,0.0,0.03,71.0,21.0,7.5,24.0,Max & the Magic Marker
0.0,0.0,0.03,0.0,0.03,71.0,21.0,7.5,24.0,Ao no Kanata no Four Rhythm
0.0,0.0,0.03,0.0,0.03,71.0,21.0,7.5,24.0,StormLover
0.0,0.0,0.03,0.0,0.03,71.0,21.0,7.5,24.0,Gloria Union
0.0,0.0,0.03,0.0,0.03,71.0,21.0,7.5,24.0,Gensou Suikoden I & II
0.01,0.02,0.0,0.0,0.03,78.0,23.0,7.6,19.0,Worms: WMD
0.0,0.03,0.0,0.01,0.03,71.0,21.0,7.3,6.0,Shaun White Skateboarding
0.0,0.0,0.03,0.0,0.03,71.0,21.0,7.5,24.0,Eyeshield 21: DevilBats DevilDays
0.0,0.0,0.03,0.0,0.03,71.0,21.0,7.5,24.0,Gotouchi Tetsudou: Gotouchi Chara to Nihon Zenkoku no Tabi
0.0,0.0,0.03,0.0,0.03,71.0,21.0,7.5,24.0,Jyuzaengi: Engetsu Sangokuden
0.01,0.01,0.0,0.0,0.03,71.0,21.0,7.9,9.0,Ratatouille
0.0,0.0,0.03,0.0,0.03,71.0,21.0,7.5,24.0,Shin Sangoku Musou Online: Kamishou Ranbu
0.01,0.01,0.0,0.0,0.03,52.0,26.0,5.2,29.0,Rabbids Land
0.0,0.0,0.03,0.0,0.03,71.0,21.0,7.5,24.0,Dancing Blade II: Tears of Eden
0.0,0.0,0.03,0.0,0.03,71.0,21.0,7.5,24.0,Kokoro no Kokoron
0.0,0.0,0.03,0.0,0.03,71.0,21.0,7.5,24.0,Hiiro no Kakera 3: Aoikuro no Kusabi
0.0,0.0,0.03,0.0,0.03,71.0,21.0,7.5,24.0,BeatMania IIDX 13: DistorteD
0.03,0.0,0.0,0.0,0.03,89.0,53.0,8.4,455.0,Guild Wars
